69	ACHHAM
51	ARGHAKHANCHI
45	BAGLUNG
74	BAITADI
68	BAJHANG
67	BAJURA
57	BANKE
33	BARA
58	BARDIYA
26	BHAKTAPUR
10	BHOJPUR
35	CHITWAN
73	DADELDHURA
60	DAILEKH
56	DANG
75	DARCHULA
30	DHADING
07	DHANKUTA
17	DHANUSHA
22	DOLAKHA
62	DOLPA
70	DOTI
36	GORKHA
46	GULMI
66	HUMLA
03	ILAM
61	JAJARKOT
04	JHAPA
63	JUMLA
71	KAILALI
64	KALIKOT
72	KANCHANPUR
50	KAPILBASTU
40	KASKI
27	KATHMANDU
24	KAVREPALANCHOK
13	KHOTANG
25	LALITPUR
37	LAMJUNG
18	MAHOTTARI
31	MAKWANPUR
41	MANANG
05	MORANG
65	MUGU
42	MUSTANG
43	MYAGDI
48	NAWALPARASI
28	NUWAKOT
12	OKHALDHUNGA
47	PALPA
02	PANCHTHAR
44	PARBAT
34	PARSA
52	PYUTHAN
21	RAMECHHAP
29	RASUWA
32	RAUTAHAT
53	ROLPA
54	RUKUM
49	RUPANDEHI
55	SALYAN
09	SANKHUWASABHA
15	SAPTARI
19	SARLAHI
20	SINDHULI
23	SINDHUPALCHOK
16	SIRAHA
11	SOLUKHUMBU
06	SUNSARI
59	SURKHET
39	SYANGJA
38	TANAHU
01	TAPLEJUNG
08	TERHATHUM
14	UDAYAPUR
